name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_kegg_full_20210111_v1
328_0450796	328.0450796	0.0	25840.18186	328.045419	-1.0346128319902292		[M+Cl]-	11	11	5	5	0	0	C11H11N5O5	Panfuran S	C19289	1.0	1
328_0450796	328.0450796	0.0	25840.18186	328.044022	3.22395754562537		[M+K-2H]-	11	17	1	8	0	0	C11H17NO8	2,7-Anhydro-alpha-N-acetylneuraminic acid	C04521	1.0	1
328_0450796	328.0450796	0.0	25840.18186	328.044022	3.22395754562537		[M+K-2H]-	11	17	1	8	0	0	C11H17NO8	2-Deoxy-2,3-dehydro-N-acetylneuraminic acid	C04580	1.0	1
328_0450796	328.0450796	0.0	25840.18186	328.044022	3.22395754562537		[M+K-2H]-	11	17	1	8	0	0	C11H17NO8	Sarmentosin epoxide	C08341	1.0	1
328_0450796	328.0450796	0.0	25840.18186	328.043906	3.5775698879025666		[M+Hac-H]-	7	12	1	8	1	0	C7H12NO8P	N-Acetyl-L-glutamate 5-phosphate	C04133	1.0	1
328_0450796	328.0450796	0.0	25840.18186	328.04387	3.6873117000524718		[M+Na-2H]-	14	13	1	7	0	0	C14H13NO7	Narciclasine	C08533	1.0	1
328_0496259	328.0496259	0.0	2044.132439															
328_0583055	328.0583055	0.0	12111.35382	328.058474	-0.5136279454024477		[M+Na-2H]-	10	17	3	6	0	1	C10H17N3O6S	Glutathione	C00051	2.0	1
328_0583055	328.0583055	0.0	12111.35382	328.059126	-2.5010735411603813		[M+Na-2H]-	18	13	1	4	0	0	C18H13NO4	Stealthin C	C12392	2.0	1
328_0583055	328.0583055	0.0	12111.35382	328.059338	-3.1472964808823254		[M+Cl]-	14	15	1	6	0	0	C14H15NO6	(+)-2,7-Dideoxypancratistatin	C12256	2.0	1
328_068851	328.068851	0.0	2669.417936	328.070359	-4.596574968240807		[M+Na-2H]-	17	13	3	3	0	0	C17H13N3O3	CI Pigment Red 3	C19373	2.0	1
328_0776857	328.0776857	0.0	7936.189434															
328_0915458	328.0915458	0.0	2188.48589	328.09164	-0.28711490478139845		[M+K-2H]-	11	21	3	6	0	0	C11H21N3O6	C20915	C20915	4.0	1
328_1706694	328.1706694	0.0	1408.969151	328.170688	-0.05667782241349015		[M-H]-	23	23	1	1	0	0	C23H23NO	Trifenmorph	C19144	2.0	1
328_1875732	328.1875732	0.0	1364.026315															
328_8727492	328.8727492	0.0	2591.007557															
328_9155063	328.9155063	0.0	2734.389157															
328_9505255	328.9505255	0.0	1386.934354															
328_9686271	328.9686271	0.0	9676.779004															
328_975687	328.975687	0.0	3718.150829															
328_9954502	328.9954502	0.0	1687.860089	328.997012	-4.747155575961275		[M+K-2H]-	16	8	2	4	0	0	C16H8N2O4	1,3-Dinitropyrene	C19408	1.0	1
328_9954502	328.9954502	0.0	1687.860089	328.997012	-4.747155575961275		[M+K-2H]-	16	8	2	4	0	0	C16H8N2O4	1,6-Dinitropyrene	C14424	1.0	1
328_9954502	328.9954502	0.0	1687.860089	328.997012	-4.747155575961275		[M+K-2H]-	16	8	2	4	0	0	C16H8N2O4	1,8-Dinitropyrene	C14423	1.0	1
328_9954502	328.9954502	0.0	1687.860089	328.997012	-4.747155575961275		[M+K-2H]-	16	8	2	4	0	0	C16H8N2O4	3,7-Dinitrofluoranthene	C19234	1.0	1
328_9954502	328.9954502	0.0	1687.860089	328.997012	-4.747155575961275		[M+K-2H]-	16	8	2	4	0	0	C16H8N2O4	3,9-Dinitrofluoranthene	C19235	1.0	1
329_0038888	329.0038888	0.0	6983.466097	329.005139	-3.799940644570199		[M-H]-	14	6	2	8	0	0	C14H6N2O8	PQQ	C00113	1.0	1
329_0038888	329.0038888	0.0	6983.466097	329.00525600000003	-4.155556712456386		[M+Na-2H]-	11	17	0	4	1	2	C11H17O4PS2	Fensulfothion	C14510	1.0	1
329_0213144	329.0213144	0.0	18138.77221															
329_0360586	329.0360586	0.0	1634.904285	329.036625	-1.7213889184073932		[M+Cl]-	16	11	4	0	0	0	C16H11ClN4	Estazolam	C06981	3.0	1
329_0716112	329.0716112	0.0	2730.906179															
329_0841778	329.0841778	0.0	35372.02861															
329_1038198	329.1038198	0.0	5955.688348	329.103062	2.3026221493312646		[M-H]-	18	18	0	6	0	0	C18H18O6	(+)-Didemethylpinoresinol	C21802	1.0	1
329_1038198	329.1038198	0.0	5955.688348	329.103062	2.3026221493312646		[M-H]-	18	18	0	6	0	0	C18H18O6	2,3-Dihydro-2-(4-hydroxyphenyl)-5,6,7-trimethoxy-4H-1-benzopyran-4-one	C15019	1.0	1
329_1038198	329.1038198	0.0	5955.688348	329.103062	2.3026221493312646		[M-H]-	18	18	0	6	0	0	C18H18O6	2,3-Dihydro-6-hydroxy-2-(4-methoxyphenyl)-5,7-dimethoxy-4H-1-benzopyran-4-one	C14997	1.0	1
329_1038198	329.1038198	0.0	5955.688348	329.103062	2.3026221493312646		[M-H]-	18	18	0	6	0	0	C18H18O6	3',6'-Dihydroxy-2',4,4'-trimethoxy-chalcone	C14894	1.0	1
329_1038198	329.1038198	0.0	5955.688348	329.103062	2.3026221493312646		[M-H]-	18	18	0	6	0	0	C18H18O6	Acetylshikonin	C17413	1.0	1
329_1038198	329.1038198	0.0	5955.688348	329.103062	2.3026221493312646		[M-H]-	18	18	0	6	0	0	C18H18O6	Samaderin A	C08781	1.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	(+)-Medicarpin	C01729	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	2'-O-Methylisoliquiritigenin	C15531	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	Alloimperatorin	C09053	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	Imperatorin	C09269	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	Isoimperatorin	C16976	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	Medicarpin	C10503	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	Pinostrobin	C16419	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	Strobopinin	C09939	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10306199999997	2.3026221495039874		[M+Hac-H]-	16	14	0	4	0	0	C16H14O4	Vignafuran	C08993	2.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10519700000003	-4.184680195238082		[M+Cl]-	12	19	6	1	1	0	C12H19N6OP	Triamiphos	C18927	1.0	1
329_1038198	329.1038198	0.0	5955.688348	329.10220599999997	4.903643824343256		[M+Hac-H]-	11	15	4	2	0	0	C11H15ClN4O2	Nitenpyram	C18511	2.0	1
329_1427221	329.1427221	0.0	6117.562826	329.142614	0.3284290621633946		[M+Cl]-	19	22	2	1	0	0	C19H22N2O	10-Deoxysarpagine	C11635	1.0	1
329_1427221	329.1427221	0.0	6117.562826	329.142614	0.3284290621633946		[M+Cl]-	19	22	2	1	0	0	C19H22N2O	Cinchonidine	C11379	1.0	1
329_1427221	329.1427221	0.0	6117.562826	329.142614	0.3284290621633946		[M+Cl]-	19	22	2	1	0	0	C19H22N2O	Cinchonine	C06528	1.0	1
329_1427221	329.1427221	0.0	6117.562826	329.142614	0.3284290621633946		[M+Cl]-	19	22	2	1	0	0	C19H22N2O	Corynantheal	C16735	1.0	1
329_1427221	329.1427221	0.0	6117.562826	329.142614	0.3284290621633946		[M+Cl]-	19	22	2	1	0	0	C19H22N2O	Eburnamonine	C09149	1.0	1
329_1828144	329.1828144	0.0	5189.400919															
329_627977	329.627977	0.0	1775.904125															
329_9366916	329.9366916	0.0	1308.179009															
329_9416919	329.9416919	0.0	2633.134715															
330_0117737	330.0117737	0.0	2284.922198	330.012623	-2.5735379219937964		[M+Na-2H]-	12	11	1	3	0	0	C12H11ClF3NO3	Fluxofenim	C18735	1.0	1
330_0570431	330.0570431	0.0	3125.175387	330.057903	-2.6053004403385462		[M+Hac-H]-	9	9	3	7	0	0	C9H9N3O7	3,5-Dinitro-L-tyrosine	C03225	3.0	1
330_0570431	330.0570431	0.0	3125.175387	330.055401	4.975225356089718		[M-H]-	15	13	3	4	0	1	C15H13N3O4S	Piroxicam	C01608	2.0	1
330_0681176	330.0681176	0.0	2092.145488	330.066922	3.6222957234619195		[M+Hac-H]-	13	15	1	1	0	0	C13H15Cl2NO	Clorgyline	C11685	1.0	1
330_0874772	330.0874772	0.0	3848.249252															
330_1071461	330.1071461	0.0	1338.766475	330.10639100000003	2.2874443530301902		[M-H]-	12	21	5	2	0	2	C12H21N5O2S2	Nizatidine	C07270	1.0	1
330_2032472	330.2032472	0.0	3792.095633															
330_939043	330.939043	0.0	5553.777835	330.939176	-0.40188653865634927		[M+K-2H]-	5	12	0	10	2	0	C5H12O10P2	2-Deoxy-D-ribose 1,5-bisphosphate	C04175	1.0	1
330_939043	330.939043	0.0	5553.777835	330.939176	-0.40188653865634927		[M+K-2H]-	5	12	0	10	2	0	C5H12O10P2	D-Ribose 1-diphosphate	C06248	1.0	1
330_9660049	330.9660049	0.0	4953.382674															
330_9832809	330.9832809	0.0	41343.38164															
331_0195293	331.0195293	0.0	35034.88491	331.020334	-2.4309684854686973		[M+Cl]-	10	20	2	0	0	4	C10H20N2S4	Disulfiram	C01692	1.0	1
331_0195293	331.0195293	0.0	35034.88491	331.02078900000004	-3.805501170647833		[M-H]-	14	8	2	8	0	0	C14H8N2O8	PQQH2	C01359	1.0	1
331_0361309	331.0361309	0.0	4401.444575	331.034566	4.727300894630168		[M+Na-2H]-	11	13	2	3	0	1	C11H13F3N2O3S	Mefluidide	C18743	3.0	1
331_0497514	331.0497514	0.0	7894.709632	331.049108	1.9435183012222252		[M+Cl]-	16	12	2	4	0	0	C16H12N2O4	3,3'-Dimethoxybenzidine-4,4'-diisocyanate	C19403	1.0	1
331_0497514	331.0497514	0.0	7894.709632	331.048244	4.55341487925232		[M+Na-2H]-	12	14	4	4	0	1	C12H14N4O4S	Sulfadoxine	C07630	1.0	1
331_0608231	331.0608231	0.0	2226.943026	331.060546	0.8370070168531897		[M+Hac-H]-	10	12	2	5	0	1	C10H12N2O5S	7-Aminocephalosporanic acid	C07756	1.0	1
331_0608231	331.0608231	0.0	2226.943026	331.061197	-1.1293984417013814		[M-H]-	20	12	0	5	0	0	C20H12O5	Hypoxylone	C10355	3.0	1
331_0608231	331.0608231	0.0	2226.943026	331.061684	-2.600421738991071		[M+Cl]-	17	14	1	4	0	0	C17H14NO4	2,3,9,10-Tetrahydroxyberberine	C12331	1.0	1
331_0608231	331.0608231	0.0	2226.943026	331.061959	-3.431079799803895		[M+Na-2H]-	18	15	2	1	0	0	C18H15ClN2O	Croconazole	C11096	2.0	1
331_0933965	331.0933965	0.0	15036.97878	331.09355999999997	-0.4938181219384217		[M+Hac-H]-	14	12	2	4	0	0	C14H12N2O4	(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1,6-dicarboxylate	C21409	2.0	1
331_0933965	331.0933965	0.0	15036.97878	331.09355999999997	-0.4938181219384217		[M+Hac-H]-	14	12	2	4	0	0	C14H12N2O4	1,2-Bis(4-nitrophenyl)ethane	C14589	2.0	1
331_0933965	331.0933965	0.0	15036.97878	331.092704	2.0915592267382253		[M+Cl]-	11	16	6	4	0	0	C11H16N6O4	2-Methylaminoadenosine	C03218	1.0	1
331_1195061	331.1195061	0.0	10223.78679	331.11871199999996	2.3982335376570045		[M+Hac-H]-	16	16	0	4	0	0	C16H16O4	(-)-Vestitol	C16225	2.0	1
331_1195061	331.1195061	0.0	10223.78679	331.11871199999996	2.3982335376570045		[M+Hac-H]-	16	16	0	4	0	0	C16H16O4	1,2-Bis(4-hydroxy-3-methoxyphenyl)ethylene	C04547	2.0	1
331_1195061	331.1195061	0.0	10223.78679	331.11871199999996	2.3982335376570045		[M+Hac-H]-	16	16	0	4	0	0	C16H16O4	2',6'-Dihydroxy-4'-methoxydihydrochalcone	C09644	2.0	1
331_1195061	331.1195061	0.0	10223.78679	331.11871199999996	2.3982335376570045		[M+Hac-H]-	16	16	0	4	0	0	C16H16O4	5-O-Methylalloptaeroxylin	C09014	2.0	1
331_1195061	331.1195061	0.0	10223.78679	331.11871199999996	2.3982335376570045		[M+Hac-H]-	16	16	0	4	0	0	C16H16O4	9-Methoxy-alpha-lapachone	C10372	2.0	1
331_1195061	331.1195061	0.0	10223.78679	331.11871199999996	2.3982335376570045		[M+Hac-H]-	16	16	0	4	0	0	C16H16O4	Deoxyshikonin	C18133	2.0	1
331_1195061	331.1195061	0.0	10223.78679	331.11871199999996	2.3982335376570045		[M+Hac-H]-	16	16	0	4	0	0	C16H16O4	Eleutherin	C10340	2.0	1
331_1195061	331.1195061	0.0	10223.78679	331.11871199999996	2.3982335376570045		[M+Hac-H]-	16	16	0	4	0	0	C16H16O4	Vestitol	C10540	2.0	1
331_162112	331.162112	0.0	5092.56257															
331_5549252	331.5549252	0.0	3004.740575															
331_630323	331.630323	0.0	12953.83114															
331_984029	331.984029	0.0	4797.218408	331.98382200000003	0.6235243595363089		[M+Na-2H]-	12	10	1	1	0	0	C12H10Cl2F3NO	Flurochloridone	C11100	1.0	1
331_9866325	331.9866325	0.0	3147.080836															
332_0837601	332.0837601	0.0	1426.633751	332.084053	-0.8820056167428362		[M+K-2H]-	14	21	3	2	0	1	C14H21N3O2S	Sumatriptan	C07319	1.0	1
332_0967379	332.0967379	0.0	1689.260667															
332_1228336	332.1228336	0.0	1679.825785	332.122789	0.13428768348376302		[M+Na-2H]-	14	21	3	5	0	0	C14H21N3O5	Leonurine	C16985	1.0	1
332_1319668	332.1319668	0.0	2530.476503															
332_1650659	332.1650659	0.0	1294.289073	332.16560300000003	-1.6169645357015858		[M-H]-	22	23	1	2	0	0	C22H23NO2	(alphaS,betaS)-alpha-Ethyl-alpha-(4-methoxyphenyl)-beta-phenyl-2-pyridineethanol	C15458	2.0	1
332_1650659	332.1650659	0.0	1294.289073	332.163409	4.988207475918593		[M+Cl]-	16	27	1	4	0	0	C16H27NO4	N-(3-Oxododecanoyl)homoserine lactone	C11840	1.0	1
332_1650659	332.1650659	0.0	1294.289073	332.163409	4.988207475918593		[M+Cl]-	16	27	1	4	0	0	C16H27NO4	N-3-Oxo-dodecanoyl-L-homoserine lactone	C21201	1.0	1
332_8975393	332.8975393	0.0	1892.135788															
332_9102649	332.9102649	0.0	1491.177279															
332_9201352	332.9201352	0.0	9531.155795	332.920025	0.3310104280889086		[M+K-2H]-	14	4	2	2	0	2	C14H4N2O2S2	Dithianon	C18574	2.0	1
332_9668175	332.9668175	0.0	2429.189726															
333_0109876	333.0109876	0.0	3069.802125															
333_0313699	333.0313699	0.0	1458.885945															
333_037175	333.037175	0.0	2330.085424	333.038056	-2.6453433297502262		[M+Na-2H]-	17	12	0	6	0	0	C17H12O6	Aflatoxin B1	C06800	1.0	1
333_037175	333.037175	0.0	2330.085424	333.038056	-2.6453433297502262		[M+Na-2H]-	17	12	0	6	0	0	C17H12O6	Aspulvinone G	C02007	1.0	1
333_037175	333.037175	0.0	2330.085424	333.038056	-2.6453433297502262		[M+Na-2H]-	17	12	0	6	0	0	C17H12O6	Betavulgarin	C10201	1.0	1
333_037175	333.037175	0.0	2330.085424	333.038056	-2.6453433297502262		[M+Na-2H]-	17	12	0	6	0	0	C17H12O6	Dihydrodemethylsterigmatocystin	C20444	1.0	1
333_037175	333.037175	0.0	2330.085424	333.038208	-3.101746211674076		[M+K-2H]-	14	16	0	7	0	0	C14H16O7	Dehypoxanthine futalosine	C17010	1.0	1
333_037175	333.037175	0.0	2330.085424	333.038268	-3.2819051293702017		[M+Cl]-	13	14	0	8	0	0	C13H14O8	D-Prephenyllactate	C00994	1.0	1
333_0590669	333.0590669	0.0	86993.20437	333.059222	-0.46568294683702843		[M+Hac-H]-	7	15	0	9	1	0	C7H15O9P	1-Deoxy-D-altro-heptulose 7-phosphate	C04359	2.0	1
333_0590669	333.0590669	0.0	86993.20437	333.059222	-0.46568294683702843		[M+Hac-H]-	7	15	0	9	1	0	C7H15O9P	5-epi-Valiolol 7-phosphate	C21204	2.0	1
333_0590669	333.0590669	0.0	86993.20437	333.05922200000003	-0.46568294700769897		[M-H]-	9	19	0	11	1	0	C9H19O11P	2-(alpha-D-Galactosyl)-sn-glycerol 3-phosphate	C04641	2.0	1
333_0590669	333.0590669	0.0	86993.20437	333.05922200000003	-0.46568294700769897		[M-H]-	9	19	0	11	1	0	C9H19O11P	2-(alpha-D-Glucosyl)-sn-glycerol 3-phosphate	C10517	2.0	1
333_0590669	333.0590669	0.0	86993.20437	333.05922200000003	-0.46568294700769897		[M-H]-	9	19	0	11	1	0	C9H19O11P	alpha-D-Galactosyl-(1,1')-sn-glycerol 3-phosphate	C04703	2.0	1
333_0590669	333.0590669	0.0	86993.20437	333.05922200000003	-0.46568294700769897		[M-H]-	9	19	0	11	1	0	C9H19O11P	sn-Glycero-3-phospho-1-inositol	C01225	2.0	1
333_949023	333.949023	0.0	1525.45111															
333_9848978	333.9848978	0.0	6072.483061															
334_0331719	334.0331719	0.0	16417.47092	334.03227400000003	2.6880636090392267		[M+Na-2H]-	10	12	5	5	1	0	C10H12N5O5P	3',5'-Cyclic dAMP	C00968	2.0	1
334_0623968	334.0623968	0.0	7180.060712	334.063378	-2.93716721026646		[M+Cl]-	12	17	3	4	0	1	C12H17N3O4S	Imipenem	C06665	3.0	1
334_1248498	334.1248498	0.0	1669.402978	334.125588	-2.2093488990753034		[M+Hac-H]-	10	17	3	6	0	0	C10H17N3O6	(5-L-Glutamyl)-L-glutamine	C05283	3.0	1
334_1248498	334.1248498	0.0	1669.402978	334.125588	-2.2093488990753034		[M+Hac-H]-	10	17	3	6	0	0	C10H17N3O6	N-Succinyl-L-citrulline	C18048	3.0	1
334_1248498	334.1248498	0.0	1669.402978	334.125589	-2.2123417790612967		[M-H]-	12	21	3	8	0	0	C12H21N3O8	N4-(Acetyl-beta-D-glucosaminyl)asparagine	C04540	1.0	1
334_1384468	334.1384468	0.0	2302.270314															
334_9171881	334.9171881	0.0	4428.457501															
334_9700838	334.9700838	0.0	10759.50691															
334_9866647	334.9866647	0.0	4072.801164	334.984997	4.978431914622453		[M+Na-2H]-	14	10	0	6	0	0	C14H10CaO6	Calcium salicylate	C19600	1.0	1
335_0125261	335.0125261	0.0	3187.642102															
335_0364345	335.0364345	0.0	1947.410847	335.03688700000004	-1.3505975539083226		[M+Na-2H]-	17	12	2	1	0	0	C17H12ClFN2O	Nuarimol	C11185	1.0	1
335_0364345	335.0364345	0.0	1947.410847	335.035957	1.4252201592444007		[M-H]-	16	14	2	2	0	0	C16H14Cl2N2O2	Phenobenzuron	C19090	1.0	1
335_0364345	335.0364345	0.0	1947.410847	335.035956	1.4282049177599776		[M+Cl]-	16	13	2	2	0	0	C16H13ClN2O2	3-(4-Chloro-benzyl)-5-(2-methoxy-phenyl)-[1,2,4]oxadiazole	C11566	1.0	1
335_0364345	335.0364345	0.0	1947.410847	335.035956	1.4282049177599776		[M+Cl]-	16	13	2	2	0	0	C16H13ClN2O2	Temazepam	C07125	1.0	1
335_0364345	335.0364345	0.0	1947.410847	335.035948	1.452082986526023		[M+Na-2H]-	17	14	0	4	0	1	C17H14O4S	Rofecoxib	C07590	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.041833	0.945255095905736		[M+K-2H]-	15	23	0	1	0	0	C15H23BrO	Spirolaurenone	C17114	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.041725	1.267603311188754		[M+Hac-H]-	14	12	0	2	0	2	C14H12O2S2	5-(4-Acetoxybut-1-ynyl)-2,2'-bithiophene	C04485	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.043095	-2.8214280912493934		[M+Na-2H]-	10	20	0	7	2	0	C10H20O7P2	(+)-Bornyl diphosphate	C03190	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.043095	-2.8214280912493934		[M+Na-2H]-	10	20	0	7	2	0	C10H20O7P2	(-)-Bornyl diphosphate	C20664	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.043095	-2.8214280912493934		[M+Na-2H]-	10	20	0	7	2	0	C10H20O7P2	Chrysanthemyl diphosphate	C18051	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.043095	-2.8214280912493934		[M+Na-2H]-	10	20	0	7	2	0	C10H20O7P2	Geranyl diphosphate	C00341	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.043095	-2.8214280912493934		[M+Na-2H]-	10	20	0	7	2	0	C10H20O7P2	Lavandulyl diphosphate	C18052	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.043095	-2.8214280912493934		[M+Na-2H]-	10	20	0	7	2	0	C10H20O7P2	Linalyl diphosphate	C05308	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.043095	-2.8214280912493934		[M+Na-2H]-	10	20	0	7	2	0	C10H20O7P2	Neryl diphosphate	C02569	1.0	1
335_0421497	335.0421497	0.0	2126.657188	335.04116700000003	2.933072400478534		[M-H]-	11	15	1	9	1	0	C11H15NO9P	Nicotinate D-ribonucleotide	C01185	2.0	1
335_0479657	335.0479657	0.0	1713.278032	335.047333	1.8883899011357794		[M+K-2H]-	13	18	2	4	0	1	C13H18N2O4S	PS-5	C17370	1.0	1
335_0479657	335.0479657	0.0	1713.278032	335.047181	2.342058207011071		[M+Na-2H]-	16	14	2	3	0	1	C16H14N2O3S	Valdecoxib	C21552	2.0	1
335_0607748	335.0607748	0.0	4283.136272															
335_0835542	335.0835542	0.0	1846.706328															
335_1141884	335.1141884	0.0	1455.391743	335.113627	1.6752526747620125		[M+Hac-H]-	15	16	0	5	0	0	C15H16O5	Dihydromethysticin	C09926	2.0	1
335_1141884	335.1141884	0.0	1455.391743	335.113627	1.6752526747620125		[M+Hac-H]-	15	16	0	5	0	0	C15H16O5	Hamaudol	C17483	2.0	1
335_1141884	335.1141884	0.0	1455.391743	335.113627	1.6752526747620125		[M+Hac-H]-	15	16	0	5	0	0	C15H16O5	Lactucin	C09489	2.0	1
335_1141884	335.1141884	0.0	1455.391743	335.113627	1.6752526747620125		[M+Hac-H]-	15	16	0	5	0	0	C15H16O5	Pentalenolactone	C20407	2.0	1
335_1141884	335.1141884	0.0	1455.391743	335.113627	1.6752526747620125		[M+Hac-H]-	15	16	0	5	0	0	C15H16O5	Vernolepin	C09582	2.0	1
335_1141884	335.1141884	0.0	1455.391743	335.113627	1.6752526747620125		[M+Hac-H]-	15	16	0	5	0	0	C15H16O5	Vernomenin	C09584	2.0	1
335_1141884	335.1141884	0.0	1455.391743	335.113627	1.6752526747620125		[M+Hac-H]-	15	16	0	5	0	0	C15H16O5	Visamminol	C17838	2.0	1
335_1141884	335.1141884	0.0	1455.391743	335.112771	4.229620959386854		[M+Cl]-	12	20	4	5	0	0	C12H20N4O5	Dapdiamide A	C20962	2.0	1
336_0078184	336.0078184	0.0	1378.562471															
336_016188	336.016188	0.0	2319.817934	336.01615300000003	0.10416165906308948		[M+Cl]-	8	15	1	9	0	1	C8H15NO9S	N-Acetyl-D-galactosamine 6-sulfate	C04255	2.0	1
336_016188	336.016188	0.0	2319.817934	336.01615300000003	0.10416165906308948		[M+Cl]-	8	15	1	9	0	1	C8H15NO9S	N-Acetyl-D-glucosamine 6-sulfate	C04132	2.0	1
336_016188	336.016188	0.0	2319.817934	336.01615300000003	0.10416165906308948		[M+Cl]-	8	15	1	9	0	1	C8H15NO9S	N-Acetylgalactosamine 4-sulfate	C16265	2.0	1
336_016188	336.016188	0.0	2319.817934	336.01615300000003	0.10416165906308948		[M+Cl]-	8	15	1	9	0	1	C8H15NO9S	N-Acetylglucosamine 4-sulfate	C03953	2.0	1
336_016188	336.016188	0.0	2319.817934	336.017542	-4.029551528568957		[M+K-2H]-	10	19	1	5	1	0	C10H19ClNO5P	Phosphamidon	C18689	1.0	1
336_0425589	336.0425589	0.0	2929.571676	336.042582	-0.06874128816334199		[M+K-2H]-	12	17	3	4	0	1	C12H17N3O4S	Imipenem	C06665	3.0	1
336_0425589	336.0425589	0.0	2929.571676	336.04243	0.38358251365127294		[M+Na-2H]-	15	13	3	3	0	1	C15H13N3O3S	4'-Hydroxyfenbendazole	C21884	1.0	1
336_0425589	336.0425589	0.0	2929.571676	336.04243	0.38358251365127294		[M+Na-2H]-	15	13	3	3	0	1	C15H13N3O3S	Fenbendazole S-oxide	C21882	1.0	1
336_046414	336.046414	0.0	1581.085205	336.047764	-4.017286066350198		[M+K-2H]-	11	15	4	6	0	0	C11H15N4O6	7-Methylxanthosine	C16352	1.0	1
336_0601082	336.0601082	0.0	4318.570865	336.060225	-0.34755675117665036		[M-H]-	10	16	3	8	1	0	C10H16N3O8P	5-Hydroxymethyldeoxycytidylate	C03997	3.0	1
336_0601082	336.0601082	0.0	4318.570865	336.05951600000003	1.762187861900625		[M+Na-2H]-	18	18	1	0	0	1	C18H18ClNS	Chlorprothixene	C07953	1.0	1
336_0601082	336.0601082	0.0	4318.570865	336.061531	-4.23374849173165		[M+Na-2H]-	17	15	0	6	0	0	C17H15O6	Rosinidin	C08729	1.0	1
336_0787763	336.0787763	0.0	1868.899009															
336_1404418	336.1404418	0.0	1561.700149															
336_5208408	336.5208408	0.0	4088.50026															
336_8869228	336.8869228	0.0	3326.605185															
336_9085726	336.9085726	0.0	1983.339961															
336_9320521	336.9320521	0.0	8598.298964	336.931258	2.356860579576583		[M+Cl]-	6	11	2	4	1	3	C6H11N2O4PS3	Methidathion	C14431	1.0	1
336_9397921	336.9397921	0.0	18080.68632															
336_9448195	336.9448195	0.0	6255.521631															
336_9613964	336.9613964	0.0	2516.353089															
336_9674573	336.9674573	0.0	3472.120347															
336_9708469	336.9708469	0.0	2832.59201															
336_9744954	336.9744954	0.0	2824.381957	336.97560799999997	-3.3017226574517426		[M+K-2H]-	15	8	0	7	0	0	C15H8O7	Pseudopurpurin	C10394	1.0	1
336_9744954	336.9744954	0.0	2824.381957	336.975668	-3.479776468493332		[M+Cl]-	14	6	0	8	0	0	C14H6O8	Ellagic acid	C10788	2.0	1
337_0440421	337.0440421	0.0	8340.618035	337.044241	-0.5901302434260527		[M-H]-	10	15	2	9	1	0	C10H15N2O9P	1-(5-Phosphoribosyl)imidazole-4-acetate	C04437	2.0	1
337_0440421	337.0440421	0.0	8340.618035	337.042505	4.5605523849500385		[M+K-2H]-	24	12	0	0	0	0	C24H12	Coronene	C19375	2.0	1
337_0629076	337.0629076	0.0	1888.35882	337.063695	-2.3360569876230324		[M+Cl]-	20	14	0	3	0	0	C20H14O3	Benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide	C14853	1.0	1
337_0977945	337.0977945	0.0	3405.686033	337.0976	0.5769842325205682		[M+Hac-H]-	12	14	4	2	0	1	C12H14N4O2S	Sulfamethazine	C19530	1.0	1
337_1104411	337.1104411	0.0	32605.53834	337.111314	-2.589352429714938		[M+Cl]-	20	18	2	1	0	0	C20H18N2O	Nicofetamide	C17729	1.0	1
337_9786714	337.9786714	0.0	2919.488835															
